timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
2020-03-10 15:49:36.199013,2.9595724459544925,59.0,37.75730773925791,21.78992345752618,35.17675169626182,28.421170674446124,35.34941866663509,35.355122235361335,2.9756895618601433,2.9714055343199846,0.0955728924735598,0.09559159291569642,1,1,0,0
2020-03-10 15:49:36.772477,2.9192462627362232,59.0,37.71913821884266,21.751260545350853,35.15363502088114,28.38157910699254,35.326312599042765,35.3320209438447,2.975669203197434,2.9713815883105426,0.09561609974876775,0.09563481283110555,1,1,0,0
2020-03-10 15:49:37.307111,2.8790211709500824,59.0,37.68106396180532,21.712692782572653,35.130578304506685,28.342085042528133,35.30326646530304,35.308979574855144,2.97564889280995,2.971357699083029,0.09565918799804583,0.09567791368858014,1,1,0,0
2020-03-10 15:49:37.880781,2.8388968921161393,59.0,37.653724610418024,22.311554807334225,35.36946377203766,28.352704508735137,35.542042402964924,35.547706197519474,2.9758591045476948,2.9716049516904803,0.09521242266783433,0.09523101776555047,1,1,0,0
2020-03-10 15:49:38.426443,2.806402105190813,59.0,37.622836346005045,22.280286763166693,35.35082348456743,28.320703220655723,35.523410653013,35.52907829152187,2.975842719185991,2.9715856791054165,0.09524731081324767,0.09526591609813027,1,1,0,0
2020-03-10 15:49:39.002390,2.773988945528316,59.0,37.59202539828259,22.249096092142658,35.332231310975146,28.288781168217703,35.50482699644209,35.51049846967648,2.9758263731623416,2.9715664527902135,0.09528210435263534,0.09530071979889974,1,1,0,0
2020-03-10 15:49:39.550718,2.7416571917825223,59.0,37.56129155854734,22.217982590341457,35.313687113562324,28.256938142427508,35.486291295604374,35.491966594358345,2.9758100663794735,2.971547272630474,0.09531680358177859,0.09533542916371116,1,1,0,0
2020-03-10 15:49:40.097743,2.70940662329933,59.0,37.59366579273765,22.473505632317078,35.39880671948259,28.255090772942076,35.57137191405343,35.5770296589878,2.9758848918491765,2.9716352829077834,0.09515749359073299,0.09517607265317402,1,1,0,0
2020-03-10 15:49:40.649418,2.6826079700415306,59.0,37.56816102067468,22.44765416884352,35.38342934075479,28.228637659565614,35.55600157626505,35.56166249133041,2.9758713787492113,2.971619388698265,0.09518628097554947,0.09520486844123119,1,1,0,0
2020-03-10 15:49:41.312859,2.6558766701868706,59.0,37.54272014350953,22.421866866975613,35.36809147267988,28.202250236526744,35.54067073208715,35.54633480961017,2.975857898357333,2.9716035329603443,0.09521499129165151,0.09523358713933011,1,1,0,0
2020-03-10 15:49:41.871677,2.629212543420337,59.0,37.51734299094221,22.396143558969264,35.352793004703855,28.175928331947368,35.52537927100798,35.53104650333435,2.9758444505923975,2.971587715598581,0.09524362477148703,0.09526222897997633,1,1,0,0
2020-03-10 15:49:42.417505,2.6026154099707526,59.0,37.84180386651809,27.756587663862426,35.85289085041852,28.281281615158512,36.02524860635437,36.03081295351892,2.9762830118599837,2.9721035546979166,0.094306009056017,0.09432434013400093,1,1,0,0
2020-03-10 15:49:42.957508,2.626201838917126,59.0,37.86415289768837,27.77954263332581,35.866350864344284,28.304595861947,36.03870248544486,36.04426407044183,2.9762947859471467,2.9721174034703566,0.09428072735576393,0.09429905108764226,1,1,0,0
2020-03-10 15:49:43.495289,2.6497291166963493,59.0,37.88644677394964,27.802440506632145,35.879778410811866,28.327852168470507,36.052123912685516,36.057682742542326,2.9763065300784888,2.9721312170086023,0.094255504221751,0.09427382062551298,1,1,0,0
2020-03-10 15:49:44.066433,2.673197380335992,59.0,37.90868561918272,27.825281414094725,35.893173559183154,28.351050666713455,36.06551295740093,36.071069039128275,2.9763182443255474,2.9721449953968104,0.09423033954007236,0.09424864863366757,1,1,0,0
2020-03-10 15:49:44.610457,2.696606766597128,59.0,38.342303641565934,28.038062778911005,36.26511358850037,28.496723302056544,36.43728383014418,36.44276375023928,2.9766428926769777,2.9725268493369086,0.09353063397562485,0.09354874019602619,1,1,0,0
2020-03-10 15:49:45.170334,2.739829643766953,59.0,38.382681201546006,28.079803197688797,36.28943110963955,28.53911984651517,36.461590313535865,36.46706526395539,2.9766640765204073,2.9725517659420575,0.09348482189281192,0.09350291485661642,1,1,0,0
2020-03-10 15:49:45.726872,2.782945335244591,59.0,38.422961165678984,28.121441369385188,36.313692311023374,28.581412717471018,36.48584050540025,36.491310498853395,2.976685206187959,2.9725766188253786,0.09343910790648123,0.09345718764528009,1,1,0,0
2020-03-10 15:49:46.309499,2.8259540705483346,59.0,38.46314373285328,28.162977508243337,36.337897296435315,28.623602131242485,36.51003450945632,36.51549955862325,2.976706281803409,2.972601408132441,0.0933934918700278,0.09341155841534995,1,1,0,0
2020-03-10 15:49:46.838907,2.8688560788534545,59.0,38.42047372424453,30.173774330966204,36.309497021305674,28.75720642664944,36.48164711949089,36.487117970121744,2.9766815523647736,2.9725723211694017,0.09344701278063433,0.09346509480705356,1,1,0,0
2020-03-10 15:49:47.425009,2.922461284650467,59.0,38.47056057212875,30.2257883727356,36.33970409589634,28.809578108750095,36.51184048952396,36.51730516976423,2.9767078543978442,2.9726032578305635,0.09339008586921028,0.09340815143051848,1,1,0,0
2020-03-10 15:49:47.970924,2.9759332996031986,59.0,38.520526825347346,30.277674961502477,36.369842243183214,28.86182175351704,36.54196496763987,36.54742349342165,2.9767340885161246,2.9726341146102158,0.09333327648088476,0.0933513256160255,1,1,0,0
2020-03-10 15:49:48.567369,3.029272398684057,59.0,38.57037271817721,30.329434354058044,36.3999115804872,28.913937617498924,36.57202067108027,36.577473058300015,2.976760254871685,2.9726648916872307,0.093276584466388,0.09329461721423257,1,1,0,0
2020-03-10 15:49:49.113619,3.0824788565161896,59.0,38.40173689218629,28.723644386599936,36.14472795044384,28.78746678298163,36.31695287481476,36.32245741545522,2.976537944602285,2.9724034085805755,0.09375731123786035,0.09377548309993533,1,1,0,0
2020-03-10 15:49:49.635702,3.1112912783037103,59.0,38.42893905651657,28.75165779221995,36.16114928002598,28.815884578551426,36.33336674151836,36.33886792204632,2.976552267493318,2.972420255278017,0.09372640255547382,0.09374456546245218,1,1,0,0
2020-03-10 15:49:50.176621,3.1400313835994496,59.0,38.456074227150594,28.779601549828264,36.17753129496258,28.84423179823286,36.34974131265564,36.35523914166126,2.9765665537671424,2.972437058906131,0.09369556423834478,0.09371371821207003,1,1,0,0
2020-03-10 15:49:50.736611,3.1686993370374523,59.0,38.4831425511383,28.8074758153029,36.19387407626003,28.872508599582353,36.36607666918782,36.3715711552409,2.976580803510444,2.97245381956688,0.09366479615804602,0.09368294122031476,1,1,0,0
2020-03-10 15:49:51.279204,3.197295302951275,59.0,38.93078378183627,28.98027877104243,36.25833809762557,28.978173211615363,36.430511415363,36.43599272044965,2.97663698898274,2.9725199053648197,0.09354339633089338,0.09356150624588556,1,1,0,0
2020-03-10 15:49:51.819252,3.237960652019808,59.0,38.96871368928069,29.01963216122838,36.28133720395894,29.018096648151378,36.453500081604815,36.458976686106766,2.9766570257942035,2.9725434728217692,0.09350007035044448,0.09351816772730666,1,1,0,0
2020-03-10 15:49:52.372849,3.2785246320832897,59.0,39.00655129089371,29.05888860032804,36.3042825891724,29.057921898886242,36.476435053495564,36.481906969465044,2.976677011230329,2.9725669798508676,0.09345683841213054,0.09347492328094399,1,1,0,0
2020-03-10 15:49:52.919736,3.318987463173741,59.0,39.04429677794833,29.09804829443346,36.327174354433666,29.09764917168925,36.499316432141285,36.50478367160274,2.976696945409465,2.9725904265913314,0.09341370036986045,0.09343177276064606,1,1,0,0
2020-03-10 15:49:53.487205,3.359349364981341,59.0,39.04297969992027,31.063250931977386,36.200095153327425,29.294492124902057,36.37229492024544,36.37778813390587,2.9765862272393093,2.972460198999677,0.09365308296653536,0.0936712246366562,1,1,0,0
2020-03-10 15:49:54.062613,3.4178147752814994,59.0,39.097387499489884,31.120047955765124,36.233194997286446,29.351503286971983,36.40537973108363,36.41086617617812,2.9766150790754793,2.97249413475798,0.09359075297941533,0.09360887660226343,1,1,0,0
2020-03-10 15:49:54.611476,3.4761343532381517,59.0,39.15166404350349,31.176705935248002,36.26621970451201,29.408374658037268,36.4383894442456,36.44386913835886,2.976643855952041,2.97252798234868,0.09352854967809113,0.09354665529627823,1,1,0,0
2020-03-10 15:49:55.151063,3.5343083952626984,59.0,39.20580958202329,31.23322514337959,36.29916939788147,29.4651065133911,36.47132418252221,36.47679714319999,2.9766725580351263,2.9725617419671977,0.0934664729151564,0.09348456057121739,1,1,0,0
2020-03-10 15:49:55.678089,3.592337197421614,59.0,38.851235642912556,29.690412755457437,35.75553479786029,29.23081787879847,35.92793695115067,35.93352128791736,2.9761978036506633,2.9720033321451,0.09448879904727926,0.09450718326756365,1,1,0,0
2020-03-10 15:49:56.203267,3.604978067479095,59.0,38.863247308796645,29.70280930769811,35.762863439650445,29.24337170639864,35.935262249375995,35.94084508072588,2.9762042206811046,2.972010879905646,0.09447504362622014,0.09449342384563635,1,1,0,0
2020-03-10 15:49:56.783482,3.6175867542055755,59.0,38.87522867511814,29.715174459897348,35.77017382689539,29.255893751350847,35.94256930162415,35.948150631414904,2.976210621267576,2.972018408324672,0.09446132175398898,0.09447969798258227,1,1,0,0
2020-03-10 15:49:57.317271,3.6301633360950376,59.0,38.88717981447671,29.72750828792548,35.77746600218853,29.26838409036902,35.94985815046738,35.95543798254717,2.9762170054507067,2.9720259174500043,0.09444763335579417,0.09446600560358592,1,1,0,0
2020-03-10 15:49:57.854618,3.6427078914664577,59.0,38.86524941166138,25.826497999891195,35.61244884926947,29.23337452326816,35.78491633091852,35.79053008131828,2.976072424274953,2.9718558599643927,0.09475722031019933,0.09477568265923628,1,1,0,0
2020-03-10 15:49:58.406822,3.626485305485673,59.0,38.84986801411472,25.810746500002885,35.60306228912751,29.217289676120025,35.77553405959084,35.78114974099863,2.9760641931043494,2.9718461783988914,0.09477481940802542,0.09479328688350434,1,1,0,0
2020-03-10 15:49:58.963685,3.6103038958317057,59.0,38.83452554323138,25.7950346570668,35.59369986667549,29.201245344873506,35.76617591531651,35.771793522943256,2.976055982347674,2.971836520844441,0.09479237208491552,0.09481084467378387,1,1,0,0
