timestamp,T1,T2,T3,T4,T5,T7
2020-09-17 19:30:10.001419,3.0,0.0,3.0,2.5,1.0,2.5
2020-09-17 19:30:11.916369,3.0,0.0,3.0,2.5,1.0,2.5
2020-09-17 19:30:14.034487,2.844791889190674,0.0,4.336458206176758,1.3929957151412964,1.6589596271514893,1.31642484664917
2020-09-17 19:30:16.061544,2.87152099609375,0.0,4.302767753601074,1.3942265510559082,1.6930609941482544,1.1458247900009155
2020-09-17 19:30:18.078475,2.8982298374176025,0.0,4.269077301025391,1.3954097032546997,1.7271546125411987,0.9756340980529785
2020-09-17 19:30:20.208469,2.914255142211914,0.0,4.235386848449707,1.4602675437927246,1.7549790143966675,0.9721524119377136
2020-09-17 19:30:22.168510,2.914255142211914,0.0,4.201696395874023,1.524922490119934,1.7827918529510498,0.9687487483024597
2020-09-17 19:30:24.289743,2.9302680492401123,0.0,4.16800594329834,1.5893745422363281,1.8058682680130005,1.060032844543457
2020-09-17 19:30:26.444337,2.9401683807373047,0.0,4.134315490722656,1.6536239385604858,1.8289395570755005,1.151082158088684
2020-09-17 19:30:28.489290,2.95007061958313,0.0,4.134315490722656,1.6536239385604858,1.8520058393478394,1.241897463798523
2020-09-17 19:30:30.511761,2.959974527359009,0.0,4.066934585571289,1.7815152406692505,1.8750669956207275,1.3324798345565796
2020-09-17 19:30:32.619082,2.9698805809020996,0.0,4.066934585571289,1.7815152406692505,1.8981232643127441,1.4228299856185913
2020-09-17 19:30:34.702838,2.9797885417938232,0.0,4.0332441329956055,1.8451573848724365,1.8981232643127441,1.4228299856185913
2020-09-17 19:30:36.933870,2.9896981716156006,0.0,3.999553918838501,1.9085975885391235,1.92117440700531,1.6028374433517456
2020-09-17 19:30:39.221934,2.9996097087860107,0.0,3.9658634662628174,1.971835732460022,1.9442205429077148,1.6028374433517456
2020-09-17 19:30:41.195107,3.0111865997314453,0.0,3.931558132171631,2.0402069091796875,1.9751663208007812,1.6945372819900513
2020-09-17 19:30:43.441302,3.0111865997314453,0.0,3.8972527980804443,2.1083691120147705,2.006101369857788,1.7860076427459717
2020-09-17 19:30:45.783820,3.0227646827697754,0.0,3.8972527980804443,2.1763226985931396,2.0370256900787354,1.8772494792938232
2020-09-17 19:30:48.032028,3.034343957901001,0.0,3.862947702407837,2.1763226985931396,2.067939519882202,1.9682635068893433
2020-09-17 19:30:50.480194,3.045924186706543,0.0,3.8286423683166504,2.244067668914795,2.0988423824310303,2.0590505599975586
2020-09-17 19:30:52.587637,3.0575053691864014,0.0,3.794337034225464,2.3116044998168945,2.0988423824310303,2.0590505599975586
2020-09-17 19:30:54.776432,3.0690877437591553,0.0,3.7600319385528564,2.3789329528808594,2.129734516143799,2.149611473083496
2020-09-17 19:30:57.003654,3.0806710720062256,0.0,3.72572660446167,2.4460532665252686,2.160615921020508,2.2399473190307617
2020-09-17 19:30:59.049040,3.0806710720062256,0.0,3.6914215087890625,2.512965679168701,2.1914865970611572,2.3300585746765137
2020-09-17 19:31:01.320923,3.0922555923461914,0.0,3.6914215087890625,2.512965679168701,2.222346544265747,2.4199459552764893
2020-09-17 19:31:03.455965,3.1038408279418945,0.0,3.657116174697876,2.5796704292297363,2.2531957626342773,2.509610652923584
